Sarowar Vai, Amar Salam Niben. এটা কি GrameenPhone LAVA iris505=2945 TK। * দিলে হবে তো?	User ভাই, আমার সালাম নিবেন। এটা কি গ্রামীণফোন লাভা আইরিস৫০৫=২৯৪৫টাকা। * দিলে হবে তো?
Hasalen bro vlo kore dekhen	হাসালেন ব্রো ভালো করে দেখেন
4.2.2 te support korbe?	৪.২.২ তে সাপোর্ট করবে?
ami 3.5 gb paici	আমি ৩.৫ জিবি পাইছি
Hmm ata use korle ID VEND hobe সাবধা।	হুম এটা ইউজ করলে আইডি ভ্যান্ড হবে সাবধা।
tnQ bro plz add our group	থ্যাংক ইউ ব্রো প্লিজ এড আওয়ার গ্রুপ
Full hd hobe to…ar leagues kmn mane english naki China	ফুল এইচডি হবে তো…আর ল্যাঙ্গুয়েজ কেমন মানে ইংলিশ নাকি চায়না
5 takai 1gb jotokhusi totobar kivabe??	৫ টাকায় ১জিবি যতখুশি ততবার কিভাবে??
wait vai….Inshallah diboo	ওয়েট ভাই…. ইনশাআল্লাহ দিবো
khov valu post	খুব ভালো পোস্ট
Vai last request Full info jene post lekhe abar verify kore tarpor post koiren…ar sathe nijer bibechona taw kaje lagaiyen..	ভাই লাস্ট রিকুয়েষ্ট ফুল ইনফো জেনে পোস্ট লেখে আবার ভেরিফাই করে তারপর পোস্ট করেন… আর সাথে নিজের বিবেচনা টাও কাজে লাগাইয়েন..
ei mobile gulor photos pabo kivabe? ekta system janaben…	এই মোবাইল গুলার ফোটোস পাবো কিভবে? একটা সিস্টেম জানাবেন…
Alrady bondo hoya gasara vi??	অলরেডি বন্ধ হয়ে গেছেরে ভাই??
nice post bro….fb link plz..	নাইস পোস্ট ব্রো…এফবি লিংক প্লিজ..
#Rony new post korchi deken	#User নেউ পোস্ট করেছি দেখেন
na vhai ata android 4.2.2 jelly bean ar jonno . But V60 holo 4.4.2 kitkat .	না ভাই এটা এন্ড্রোয়েড ৪.২.২ জেলি বিন এর জন্য।বাট ভি৬০ হলো ৪.৪.২ কিটক্যাট।
apnar sit a ke sob code thik moto asa	আপমার শিট এ কি সব কোড ঠিক মতো আছে
Best app eyecon	বেস্ট অ্যাপ আইকন
power doge site e apnar post dekhe invest kore ajke dhora khailam….withdraw dite gele bar bar home e niye jacche	পাওয়ার ডগ সাইট এ আপনার পোস্ট দেখে ইনভেস্ট করে আজকে ধরা খাইলাম…. উইথড্র দিতে গেলে বার বার হোম এ নিয়ে যাচ্ছে
Apni akto bolrn abr	আপনি একটু হলেন আবার
kintu amar trainer request cancel hou ar 1 month hoya gese kintu abar request dite parchi na	কিন্তু আমার ট্রেইনার রিকুয়েষ্ট ক্যান্সেল হয় আর ১ মান্থ হয়ে গেসে কিন্তু আবার রিকুয়েষ্ট দিতে পারছি না
Hmmmm.we always with u.bro	হুম। উই অলওয়েজ উইথ ইউ.ব্রো
ami to tune korace kal rata kintu acono painding roiaca.Ai bapara kisu bolta paren via?	আমি তো টিউন করছে কাল রাতে কিন্ত্য এখনো পেন্ডিং রইছে। এই বেপারা কিছু বলতে পারছেন ভাই?
Accha vai ….. dogecoin deposit korar kono trusted site /app ache???	আচ্ছা ভাই….ডগকয়েন ডিপোজিট করার কোনো ট্রাস্টেড সাইট/ অ্যাপ আছে??
Trickbd ar theme ta hobay kI…..?	ট্রিকবিডি এর থিম টা হবে কি…..?
Aita Amr janna nai bro…	এইটা আমার জানা নাই ব্রো…
Welcome bro ❤️	ওয়েলকাম ব্রো ❤
hmmm bujhe. r bujhe bolei apnader moto kicu gadha ei dhoroner gadha marka post kore. mia dicen akta faul app kono kaj kore na. abar dat kalaiya hasen….. ব,,,,ল,,,,,দ,,,, 😛	হুম বুঝে। আর বুঝে বলেই আপনাদের মতো কিছু গাধা এই ধরনের গাধা মার্কা পোস্ট করে। মিয়া দিছেনএকটা ফাউল অ্যাপ কোনো কাজ করে না। আবার দাঁত কেলাইয়্যা হাসে….😛n….. ব,,,,ল,,,,,দ,,,,
Bro, apnara to author ! Please, comment ta gekhun .	ব্রো, আপনারা তো অথর! প্লিজ,কমেন্ট টা দেখুন।
eta exchange diye sob kichute nite parben….	এটা এক্সচেঞ্জ দিয়ে সব কিছুতে নিতে পারবেন….
dibo vai thnx	দিবো ভাই থ্যাংকস
meyad baraice tik ace, but sate mb komayce na hoy taka baraice 100 kore boro boro package gulore, airtel robi combo offer gulo deklei bjjte parbe	মেয়াদ বাড়াইছে ঠিক আছে, বাট সাথে এমবি কমাইছে না হয় টাকা বারাইছ্র ১০০ করে বড় বড় প্যাকেজ গুলারে, এয়ার্টেল রবি কম্ব অফার গুলো দেখলেউ বুঝতে পারবে
vi easy net active thaka lagba nki pa as go active rakta hoba??	ভাই ইজি নেট এক্টিভ লাগবে নাকি পে এজ গো এক্টিভ রাখতে হবে??
comment korar jony dhonybad	কমেন্ট করার জন্য ধন্যবাদ
Tnq apnar website kn vai	থ্যাংক ইউ আপনার ওয়েবসাইট কেন ভাই
Bangla Sub ase?	বাংলা সাবটাইটেল আসে?
hmmm bro paisi….	হুম ব্রো পাইছি….
aiche author… ei eki post 5 bar hoise trickbd te taki tui delhis nai… koroshto copy post abar vab chodaw	আইছে অথোর… এই একি পোস্ট ৫ বার হইছে ট্রিকবিডি তে তাকি তুই দেখিস নাই…করছিসতো কপি পোস্ট আবার ভাব চোদাও
vai fb / gmail diye log in korte parci na	ভাই এফবি/জিমেইল দিয়ে লগ ইন করতে পারছি না
Ok vai,telegram check koren peye jben	ওকে ভাই, টেলিগ্রাম চেক করেন পেয়ে যাবেন
Vai Onek kosto kore post lekhci..R guraiyen na pls.trainer banan.	ভাই অনেক কষ্ট করে পোস্ট লিখছি..আর ঘুরাইয়েন না প্লিজ.ট্রেইনার বানান।
Kano vai ?	কেনো ভাই?
Your text	ইউর টেক্সট
Font change korar age System/font ei folder copy kore rakhben.	ফন্ট চেঞ্জ করার আগে সিস্টেম/ফন্ট এই ফোল্ডার কপি করে রাখবেন।
